timestamp,source_path,destination_path,action,status,error,tags_json
2025-10-23T02:59:25.540596+00:00,Health Assessment/Shadow health/HEENT documentation.pdf,education/_unsorted/HEENT documentation.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:25.650990+00:00,Health Assessment/Shadow health/HEENT education and empathy.pdf,education/_unsorted/HEENT education and empathy.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:25.760687+00:00,Health Assessment/Shadow health/HEENT objective datat.pdf,education/_unsorted/HEENT objective datat.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:25.879065+00:00,Health Assessment/Shadow health/HEENT subjective data.pdf,education/_unsorted/HEENT subjective data.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:25.993273+00:00,Health Assessment/Shadow health/Health History Education and Empathy.pdf,education/_unsorted/Health History Education and Empathy.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:26.117119+00:00,Health Assessment/Shadow health/Health History documentation.pdf,education/_unsorted/Health History documentation.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:26.228294+00:00,Health Assessment/Shadow health/Health History information processing.pdf,education/_unsorted/Health History information processing.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:26.347757+00:00,Health Assessment/Shadow health/Health history Subjective Data.pdf,education/_unsorted/Health history Subjective Data.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:26.457983+00:00,Health Assessment/Shadow health/Mental Health Subjective.pdf,education/_unsorted/Mental Health Subjective.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:26.458071+00:00,Health Assessment/Shadow health/Mental Health Subjective.pdf,,skip,error,[Errno 32] Broken pipe,{}
2025-10-23T02:59:26.575498+00:00,Health Assessment/Shadow health/Mental Health education and empathy.pdf,education/_unsorted/Mental Health education and empathy.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:26.688621+00:00,Health Assessment/Shadow health/Mental health documentation.pdf,education/_unsorted/Mental health documentation.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:26.803049+00:00,Health Assessment/Shadow health/Musculoskeletal documentation.pdf,education/_unsorted/Musculoskeletal documentation.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:26.914471+00:00,Health Assessment/Shadow health/Musculoskeletal education and empathy.pdf,education/_unsorted/Musculoskeletal education and empathy.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:27.027725+00:00,Health Assessment/Shadow health/Musculoskeletal objective.pdf,education/_unsorted/Musculoskeletal objective.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:27.140998+00:00,Health Assessment/Shadow health/Musculoskeletal subjective.pdf,education/_unsorted/Musculoskeletal subjective.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:27.251303+00:00,Health Assessment/Shadow health/Neuro documentation.pdf,education/_unsorted/Neuro documentation.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:27.360481+00:00,Health Assessment/Shadow health/Neuro education and empathy.pdf,education/_unsorted/Neuro education and empathy.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:27.471019+00:00,Health Assessment/Shadow health/Neuro objective.pdf,education/_unsorted/Neuro objective.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:27.579867+00:00,Health Assessment/Shadow health/Neuro subjective.pdf,education/_unsorted/Neuro subjective.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:27.729139+00:00,Health Assessment/Shadow health/Repiratory objective .pdf,education/_unsorted/Repiratory objective .pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""EP"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:27.841535+00:00,Health Assessment/Shadow health/Respiratory documentation.pdf,education/_unsorted/Respiratory documentation.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:27.993062+00:00,Health Assessment/Shadow health/Respiratory education and empathy.pdf,education/_unsorted/Respiratory education and empathy.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:28.162541+00:00,Health Assessment/Shadow health/Respiratory subjective.pdf,education/_unsorted/Respiratory subjective.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:28.298722+00:00,Health Assessment/Test Banks/607 Test 2 questions.docx,education/_unsorted/607 Test 2 questions.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:28.537710+00:00,Health Assessment/Test Banks/Assessment test 3 notes..... (1).docx,education/notes/cardiology_general/unknown/internal/Assessment test 3 notes..... (1).docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:59:28.688724+00:00,Health Assessment/Test Banks/Assessment test 3 notes.docx,education/notes/cardiology_general/unknown/internal/Assessment test 3 notes.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:59:28.823782+00:00,Health Assessment/Test Banks/Chapter 19.docx,education/textbook_chapter/cardiology_general/unknown/Goldman-Cecil/Chapter 19.docx,copy+delete,ok,,"{""docType"": ""textbook_chapter"", ""condition"": ""cardiology_general"", ""source_org"": ""Goldman-Cecil"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:59:28.941780+00:00,Health Assessment/Test Banks/Chapter 20.docx,education/textbook_chapter/cardiology_general/unknown/Goldman-Cecil/Chapter 20.docx,copy+delete,ok,,"{""docType"": ""textbook_chapter"", ""condition"": ""cardiology_general"", ""source_org"": ""Goldman-Cecil"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:59:29.059409+00:00,Health Assessment/Test Banks/Chapter 5.docx,education/textbook_chapter/cardiology_general/unknown/Goldman-Cecil/Chapter 5.docx,copy+delete,ok,,"{""docType"": ""textbook_chapter"", ""condition"": ""cardiology_general"", ""source_org"": ""Goldman-Cecil"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:59:29.175337+00:00,Health Assessment/Test Banks/Chapter 6.docx,education/textbook_chapter/cardiology_general/unknown/Goldman-Cecil/Chapter 6.docx,copy+delete,ok,,"{""docType"": ""textbook_chapter"", ""condition"": ""cardiology_general"", ""source_org"": ""Goldman-Cecil"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:59:29.291868+00:00,Health Assessment/Test Banks/Exam 3.docx,education/_unsorted/Exam 3.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:29.415868+00:00,Health Assessment/Test Banks/assessment test 1.docx,education/_unsorted/assessment test 1.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:29.528223+00:00,Heart failure with preserved ejecti.txt,education/notes/HF/unknown/internal/Heart failure with preserved ejecti.txt,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""HF"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:59:29.528291+00:00,Heart failure with preserved ejecti.txt,,skip,error,[Errno 32] Broken pipe,{}
2025-10-23T02:59:29.644186+00:00,Heparin Impella Nurse Info Sheet.pdf,education/_unsorted/Heparin Impella Nurse Info Sheet.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""EP"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:29.765713+00:00,Hypertrophic cardiomyopathy PDF not.txt,education/notes/cardiology_general/unknown/internal/Hypertrophic cardiomyopathy PDF not.txt,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:59:29.877932+00:00,Infective/Endocarditis_Guide.html,education/_unsorted/Endocarditis_Guide.html,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:30.044528+00:00,Infective/Pericarditis_StableAngina.html,education/_unsorted/Pericarditis_StableAngina.html,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""pericarditis"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:30.166794+00:00,InternalMedicine.pdf,education/_unsorted/InternalMedicine.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:30.287581+00:00,LV dysfunction and dilated cardiomy.txt,education/notes/cardiology_general/unknown/internal/LV dysfunction and dilated cardiomy.txt,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:59:30.397004+00:00,Lowerexttr.pdf,education/_unsorted/Lowerexttr.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:30.532648+00:00,MCTpolicy.pdf,education/_unsorted/MCTpolicy.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:30.651636+00:00,NSTEMIPolicy.pdf,education/_unsorted/NSTEMIPolicy.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""STEMI"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:30.761957+00:00,ORDER SETS SAAD etc.docx,education/_unsorted/ORDER SETS SAAD etc.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:30.880450+00:00,PATHOPHYSIOLOGY_9TH_EDITION_MCCANCE_TEST_BANK.pdf,education/_unsorted/PATHOPHYSIOLOGY_9TH_EDITION_MCCANCE_TEST_BANK.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:30.997819+00:00,PRNMeds.pdf,education/_unsorted/PRNMeds.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:31.140272+00:00,Patho/Forum 1/Discussion 1 Cross Post #1 .docx,education/_unsorted/Discussion 1 Cross Post #1 .docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:31.275958+00:00,Patho/Forum 1/Discussion 1 Cross Post #2.docx,education/_unsorted/Discussion 1 Cross Post #2.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:31.398962+00:00,Patho/Forum 1/Discussion 1 Cross Post #3.docx,education/_unsorted/Discussion 1 Cross Post #3.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:31.586667+00:00,Patho/Forum 1/Discussion 1.docx,education/_unsorted/Discussion 1.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:31.699627+00:00,"Patho/Forum 1/Forum 1 resources/Marfan syndrome in adolescence_ adolescentsΓÇÖ perspectives on (physical) functioning, disability, contextual factors and support needs.html","education/_unsorted/Marfan syndrome in adolescence_ adolescentsΓÇÖ perspectives on (physical) functioning, disability, contextual factors and support needs.html",copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""ESC"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:31.813873+00:00,"Patho/Forum 1/Forum 1 resources/Marfan syndrome in childhood_ parentsΓÇÖ perspectives of the impact on daily functioning of children, parents and family; a qualitative study.html","education/_unsorted/Marfan syndrome in childhood_ parentsΓÇÖ perspectives of the impact on daily functioning of children, parents and family; a qualitative study.html",copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:31.934526+00:00,Patho/Forum 1/Forum 1 resources/parenting a child with marfan syndrome.html,education/_unsorted/parenting a child with marfan syndrome.html,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:32.117114+00:00,Patho/Scholarly Paper/Hashimoto thyroiditis for turn it in.docx,education/_unsorted/Hashimoto thyroiditis for turn it in.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:32.258718+00:00,Patho/Scholarly Paper/Hashimoto thyroiditis.docx,education/_unsorted/Hashimoto thyroiditis.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:32.412906+00:00,Research/Case Study 2 answer for #5.docx,education/_unsorted/Case Study 2 answer for #5.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:32.547708+00:00,Research/Critical Appraisal Grading Criteria_8_16.pdf,education/_unsorted/Critical Appraisal Grading Criteria_8_16.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:32.671125+00:00,Research/Critical Appraisal Hannah Revised.docx,education/_unsorted/Critical Appraisal Hannah Revised.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:32.671235+00:00,Research/Critical Appraisal Hannah Revised.docx,,skip,error,[Errno 32] Broken pipe,{}
2025-10-23T02:59:32.789072+00:00,Research/Critical Appraisal- Guillory.docx,education/_unsorted/Critical Appraisal- Guillory.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:32.917963+00:00,Research/Critical Appraisal.docx,education/_unsorted/Critical Appraisal.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:33.037736+00:00,Research/PICO question revision.docx,education/_unsorted/PICO question revision.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:33.163809+00:00,Research/Prospectus 602 brit.docx,education/_unsorted/Prospectus 602 brit.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:33.280936+00:00,Research/Prospectus Final Draft.docx,education/_unsorted/Prospectus Final Draft.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""AF"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:33.390789+00:00,Research/Prospectus PP .pptx,education/slide_deck/cardiology_general/unknown/internal/Prospectus PP .pptx,copy+delete,ok,,"{""docType"": ""slide_deck"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:59:33.502025+00:00,Research/Prospectus grading rubric.pdf,education/_unsorted/Prospectus grading rubric.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:33.617727+00:00,Research/Prospectus.docx,education/_unsorted/Prospectus.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:33.743141+00:00,RoundingGuide.pdf,education/_unsorted/RoundingGuide.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:33.854359+00:00,SPECTguidlines.pdf,education/_unsorted/SPECTguidlines.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
